numero_compteur,avg_amperage_per_day,median_amperage_per_day,avg_depense_per_day,jours_observed,records_per_day_avg,zone,type_maison,nombre_personnes,ratio_depense_amperage,niveau_conso,niveau_conso_pred,prob_petit,prob_moyen,prob_grand,confiance
SGMSN-0333,1.295,1.68,0.015108333333333333,8,11.125,Moles St Nicolas,Rezidansyel,4.0,0.011666666657657657,petit,grand,0.00048173557,0.0042774654,0.9952408,0.9952408
SGMSN-0334,11.091290322580644,2.17,0.12542913978494621,31,15.161290322580646,Moles St Nicolas,Rezidansyel,4.0,0.01130879601251421,grand,petit,0.9993137,0.0004523148,0.00023397883,0.9993137
SGMSN-0338,0.13724137931034483,0.0,0.0016011494252873564,29,5.517241379310345,Moles St Nicolas,Rezidansyel,4.0,0.011666666581658292,petit,grand,0.00014665184,0.0003045994,0.99954873,0.99954873
SGMSN-0344,0.9528571428571428,1.01,0.011116666666666665,7,8.714285714285714,Moles St Nicolas,Rezidansyel,4.0,0.011666666654422788,petit,grand,0.00016622807,0.00023553468,0.9995982,0.9995982
SGMSN-0345,14.468387096774192,6.645,0.15406629032258065,62,27.43548387096774,Moles St Nicolas,Rezidansyel,4.0,0.010648477213212115,grand,petit,0.99946886,0.00032689568,0.00020428788,0.99946886
SGMSN-0346,2.520769230769231,1.7,0.02771153846153846,13,28.846153846153847,Moles St Nicolas,Rezidansyel,4.0,0.010993286538208339,moyen,moyen,0.00022418414,0.99950516,0.00027064266,0.99950516
SGMSN-0349,1.1692682926829268,0.97,0.013009430894308944,41,18.146341463414632,Moles St Nicolas,Rezidansyel,4.0,0.011126129875062481,petit,grand,0.00015502407,0.00040320045,0.9994418,0.9994418
SGMSN-0360,0.0,0.0,0.0,1,18.0,Moles St Nicolas,Rezidansyel,4.0,0.0,petit,grand,0.0003243646,0.0004932267,0.9991824,0.9991824
SGMSN-0361,6.871999999999999,1.97,0.0623568,25,18.8,Moles St Nicolas,Rezidansyel,4.0,0.009074039579587597,grand,petit,0.9996269,0.00022613746,0.0001469872,0.9996269
SGMSN-0362,0.7825000000000001,0.855,0.008030833333333333,12,9.166666666666666,Moles St Nicolas,Rezidansyel,4.0,0.010263045780281517,petit,grand,0.00016249053,0.00024379833,0.9995937,0.9995937
SGMSN-0363,14.037272727272727,1.26,0.14434727272727274,11,22.636363636363637,Moles St Nicolas,Rezidansyel,4.0,0.0102831422827983,grand,petit,0.9995666,0.00027229686,0.00016111652,0.9995666
SGMSN-0364,1.6527777777777777,1.4,0.018070740740740738,36,19.416666666666668,Moles St Nicolas,Rezidansyel,4.0,0.010933557416353925,moyen,moyen,0.00014250427,0.99968016,0.00017739729,0.99968016
SGMSN-0365,6.243157894736842,1.84,0.07238263157894737,19,13.842105263157896,Moles St Nicolas,Rezidansyel,4.0,0.011593913334848386,grand,petit,0.9995352,0.00026656708,0.00019823643,0.9995352
SGMSN-0366,2.6030769230769226,1.04,0.026033076923076923,13,10.538461538461538,Moles St Nicolas,Rezidansyel,4.0,0.010000886520980749,moyen,moyen,0.0002017601,0.9995988,0.00019944318,0.9995988
SGMSN-0367,4.083793103448276,2.1550000000000002,0.0468932183908046,58,16.224137931034484,Moles St Nicolas,Rezidansyel,4.0,0.011482760558982803,grand,petit,0.999451,0.0003377312,0.00021123636,0.999451
SGMSN-0369,1.0250000000000001,0.115,0.010405833333333331,4,18.75,Moles St Nicolas,Rezidansyel,4.0,0.010152032510420777,petit,grand,0.00016249053,0.00024379833,0.9995937,0.9995937
SGMSN-0370,1.6310526315789475,0.79,0.018354473684210528,76,14.960526315789474,Moles St Nicolas,Rezidansyel,4.0,0.01125314616928655,moyen,moyen,0.00027002447,0.99943477,0.00029520434,0.99943477
SGMSN-0371,0.8677777777777778,0.79,0.008654074074074073,9,8.0,Moles St Nicolas,Rezidansyel,4.0,0.009972684580910692,petit,grand,0.0001624868,0.00026669432,0.9995708,0.9995708
SGMSN-0372,3.522758620689655,1.36,0.040937471264367815,29,11.310344827586206,Moles St Nicolas,Rezidansyel,4.0,0.011620856170024098,moyen,moyen,0.21934459,0.7767269,0.0039285347,0.7767269
SGMSN-0373,2.071875,1.9249999999999998,0.023765,16,14.6875,Moles St Nicolas,Rezidansyel,4.0,0.011470286570632744,moyen,moyen,0.00024176163,0.99946636,0.00029186282,0.99946636
SGMSN-0374,2.611428571428571,1.88,0.02486952380952381,7,11.0,Moles St Nicolas,Rezidansyel,4.0,0.009523340623632566,moyen,moyen,0.00022821297,0.9995764,0.00019538491,0.9995764
SGMSN-0375,1.1048314606741574,0.76,0.01270696629213483,89,11.370786516853933,Moles St Nicolas,Rezidansyel,4.0,0.011501271219123223,petit,grand,0.0002577099,0.0006376867,0.99910456,0.99910456
SGMSN-0376,1.705,0.57,0.01987753623188406,46,16.130434782608695,Moles St Nicolas,Rezidansyel,4.0,0.011658379014795118,moyen,moyen,0.00014945868,0.99966455,0.00018605453,0.99966455
SGMSN-0377,35.87318181818182,2.165,0.3715995454545455,22,34.95454545454545,Moles St Nicolas,Rezidansyel,4.0,0.010358700472335766,grand,petit,0.9995796,0.0002593251,0.0001611186,0.9995796
SGMSN-0378,6.0264,0.8400000000000001,0.06133973333333334,25,12.04,Moles St Nicolas,Rezidansyel,4.0,0.010178503471916043,grand,petit,0.99954176,0.00028305507,0.00017523924,0.99954176
SGMSN-0379,2.71,1.825,0.03161,18,23.333333333333332,Moles St Nicolas,Rezidansyel,4.0,0.011664206637762286,moyen,moyen,0.00028933512,0.99941885,0.00029184896,0.99941885
SGMSN-0380,1.2111904761904762,0.94,0.013436190476190477,42,12.071428571428571,Moles St Nicolas,Rezidansyel,4.0,0.011093375261137767,petit,grand,0.00015415257,0.00051403744,0.9993318,0.9993318
SGMSN-0381,2.3962820512820513,1.54,0.02732102564102564,78,21.166666666666668,Moles St Nicolas,Rezidansyel,4.0,0.011401423140071098,moyen,moyen,0.00027002447,0.99943477,0.00029520434,0.99943477
SGMSN-0382,0.6799999999999999,0.09,0.007307948717948718,13,11.307692307692308,Moles St Nicolas,Rezidansyel,4.0,0.010746983392943728,petit,grand,0.0001595468,0.00020823794,0.99963224,0.99963224
SGMSN-0383,7.294545454545454,1.61,0.06510393939393941,11,13.909090909090908,Moles St Nicolas,Rezidansyel,4.0,0.008925016615592701,grand,petit,0.9996382,0.00022315526,0.00013862806,0.9996382
SGMSN-0384,11.903571428571428,2.4450000000000003,0.1221,14,21.714285714285715,Moles St Nicolas,Rezidansyel,4.0,0.010257425741712548,grand,petit,0.9995666,0.00027229686,0.00016111652,0.9995666
SGMSN-0385,2.992131147540984,1.39,0.034561748633879785,61,15.37704918032787,Moles St Nicolas,Rezidansyel,4.0,0.011550880264968567,moyen,moyen,0.0002954559,0.99941874,0.00028583035,0.99941874
SGMSN-0386,0.9,0.9,0.0105,1,13.0,Moles St Nicolas,Rezidansyel,4.0,0.011666666653703705,petit,grand,0.00016622807,0.00023553468,0.9995982,0.9995982
SGMSN-0388,0.036666666666666674,0.04,0.00042777777777777774,3,7.333333333333333,Moles St Nicolas,Komesyal,0.0,0.011666666348484855,petit,grand,0.00016622807,0.00023553468,0.9995982,0.9995982
SGMSN-0389,0.7050000000000001,0.7050000000000001,0.008225,2,10.5,Moles St Nicolas,Rezidansyel,4.0,0.011666666650118201,petit,grand,0.00016622807,0.00023553468,0.9995982,0.9995982
SGMSN-0390,2.3976190476190475,2.08,0.027972222222222225,21,24.095238095238095,Moles St Nicolas,Rezidansyel,4.0,0.01166666666180073,moyen,moyen,0.00022438445,0.9994837,0.0002918679,0.9994837
SGMSN-0391,3.6199999999999997,1.3,0.040646666666666664,36,11.472222222222221,Moles St Nicolas,Rezidansyel,4.0,0.011228360954540969,grand,petit,0.99932766,0.00045232108,0.00022001765,0.99932766
SGMSN-0392,4.356,1.2650000000000001,0.050027,10,12.6,Moles St Nicolas,Rezidansyel,4.0,0.011484618913800593,grand,petit,0.99953365,0.00026961835,0.00019675816,0.99953365
SGMSN-0393,0.025,0.025,0.0002666666666666666,2,7.5,Moles St Nicolas,Rezidansyel,4.0,0.010666666240000015,petit,grand,0.0001595468,0.00020823794,0.99963224,0.99963224
SGMSN-0394,2.67,2.59,0.02666388888888889,6,26.5,Moles St Nicolas,Rezidansyel,4.0,0.009986475235543975,moyen,moyen,0.0002017601,0.9995988,0.00019944318,0.9995988
SGMSN-0395,6.761960784313726,1.8699999999999999,0.059836339869281045,51,23.11764705882353,Moles St Nicolas,Rezidansyel,4.0,0.008848962862848796,grand,petit,0.99957365,0.00028753816,0.00013882045,0.99957365
SGMSN-0396,0.9624999999999999,1.03,0.011229166666666667,4,11.25,Moles St Nicolas,Rezidansyel,4.0,0.011666666654545457,petit,grand,0.00016622807,0.00023553468,0.9995982,0.9995982
SGMSN-0397,2.05,2.05,0.02391666666666667,1,40.0,Moles St Nicolas,Rezidansyel,4.0,0.011666666660975612,moyen,moyen,0.00022565294,0.99950194,0.00027241587,0.99950194
SGMSN-0399,10.677,2.59,0.11802200000000002,50,17.2,Moles St Nicolas,Rezidansyel,4.0,0.011053854077825808,grand,petit,0.9993356,0.00044441308,0.00022001941,0.9993356
SGMSN-0400,0.8809090909090909,0.18,0.01011939393939394,33,11.878787878787879,Moles St Nicolas,Rezidansyel,4.0,0.011487444087406757,petit,grand,0.00014665184,0.0003045994,0.99954873,0.99954873
SGMSN-0401,7.16921052631579,1.335,0.07936078947368422,38,21.973684210526315,Moles St Nicolas,Rezidansyel,4.0,0.011069669271296673,grand,petit,0.9993356,0.00044441308,0.00022001941,0.9993356
SGMSN-0402,4.945,1.06,0.051093181818181815,22,20.227272727272727,Moles St Nicolas,Rezidansyel,4.0,0.010332291568827002,grand,petit,0.9995796,0.0002593251,0.0001611186,0.9995796
SGMSN-0403,2.5730434782608693,1.19,0.029912415458937202,69,18.18840579710145,Moles St Nicolas,Rezidansyel,4.0,0.011625305091047207,moyen,moyen,0.0003333294,0.99937147,0.00029518563,0.99937147
SGMSN-0404,0.9940740740740741,0.24000000000000002,0.01159753086419753,54,9.796296296296296,Moles St Nicolas,Rezidansyel,4.0,0.011666666654930451,petit,grand,0.00015967837,0.00036407652,0.99947625,0.99947625
SGMSN-0405,3.4916666666666667,0.61,0.04073611111111111,6,5.5,Moles St Nicolas,Rezidansyel,4.0,0.011666666663325378,moyen,moyen,0.0057057957,0.9931223,0.0011719244,0.9931223
SGMSN-0406,33.54,34.95,0.3780666666666667,3,25.0,Moles St Nicolas,Rezidansyel,4.0,0.0112721128996838,grand,petit,0.9995283,0.00027498472,0.00019675712,0.9995283
SGMSN-0407,2.05675,1.08,0.02399541666666667,40,19.75,Moles St Nicolas,Rezidansyel,4.0,0.011666666660994286,moyen,moyen,0.00014945868,0.99966455,0.00018605453,0.99966455
SGMSN-0408,10.63,4.77,0.12226,3,31.333333333333332,Moles St Nicolas,Rezidansyel,4.0,0.011501411099576536,grand,petit,0.9995302,0.00027164293,0.00019823544,0.9995302
SGMSN-0409,0.11750000000000001,0.0,0.0013303333333333333,20,6.65,Moles St Nicolas,Rezidansyel,4.0,0.01132198571924551,petit,grand,0.00015428162,0.00021983913,0.9996258,0.9996258
SGMSN-0410,1.85,1.85,0.020491666666666665,2,17.5,Moles St Nicolas,Rezidansyel,4.0,0.011076576570589237,moyen,moyen,0.00022125026,0.9995116,0.00026710078,0.9995116
SGMSN-0411,1.32,0.0,0.01537939393939394,33,11.454545454545455,Moles St Nicolas,Rezidansyel,4.0,0.01165105600586582,petit,grand,0.0010464572,0.015035464,0.9839181,0.9839181
SGMSN-0412,0.0,0.0,0.0,2,22.5,Moles St Nicolas,Rezidansyel,4.0,0.0,petit,grand,0.0003243646,0.0004932267,0.9991824,0.9991824
SGMSN-0413,0.4046666666666667,0.35,0.004721111111111111,15,11.4,Moles St Nicolas,Rezidansyel,4.0,0.011666666637836352,petit,grand,0.00016622807,0.00023553468,0.9995982,0.9995982
SGMSN-0414,0.0,0.0,0.0,1,26.0,Moles St Nicolas,Rezidansyel,4.0,0.0,petit,grand,0.0003243646,0.0004932267,0.9991824,0.9991824
SGMSN-0416,0.16125,0.0,0.00188125,8,22.375,Moles St Nicolas,Rezidansyel,4.0,0.011666666594315245,petit,grand,0.00016622807,0.00023553468,0.9995982,0.9995982
SGMSN-0417,0.17875000000000002,0.135,0.002085416666666667,8,8.75,Moles St Nicolas,Rezidansyel,4.0,0.011666666601398602,petit,grand,0.00016622807,0.00023553468,0.9995982,0.9995982
SGMSN-0418,16.798095238095236,2.5100000000000002,0.17341111111111113,21,25.904761904761905,Moles St Nicolas,Rezidansyel,4.0,0.010323260384160749,grand,petit,0.99958473,0.0002541491,0.00016111943,0.99958473
SGMSN-0419,3.790571428571429,0.44999999999999996,0.042819047619047625,35,22.37142857142857,Moles St Nicolas,Rezidansyel,4.0,0.011296198584995098,grand,petit,0.999321,0.00045231808,0.00022673781,0.999321
SGMSN-0420,2.84,0.63,0.032843333333333335,7,16.0,Moles St Nicolas,Rezidansyel,4.0,0.011564553986538304,moyen,moyen,0.00031691924,0.999371,0.0003120606,0.999371
SGMSN-0422,2.748095238095238,2.71,0.03188730158730159,21,34.38095238095238,Moles St Nicolas,Rezidansyel,4.0,0.011603419391607375,moyen,moyen,0.0002795649,0.9994286,0.00029185181,0.9994286
SGMSN-0423,0.51,0.02,0.0059499999999999996,6,19.333333333333332,Moles St Nicolas,Rezidansyel,4.0,0.01166666664379085,petit,grand,0.00016622807,0.00023553468,0.9995982,0.9995982
SGMSN-0424,0.44800000000000006,0.0,0.005226666666666667,5,17.0,Moles St Nicolas,Rezidansyel,4.0,0.011666666640624998,petit,grand,0.00016622807,0.00023553468,0.9995982,0.9995982
SGMSN-0425,0.591764705882353,0.0,0.0067803921568627456,17,16.764705882352942,Moles St Nicolas,Rezidansyel,4.0,0.011457919132393841,petit,grand,0.00016623069,0.00021983651,0.99961394,0.99961394
SGMSN-0426,1.0533333333333335,0.96,0.012288888888888889,3,11.333333333333334,Moles St Nicolas,Rezidansyel,4.0,0.011666666655590715,petit,grand,0.00016928856,0.00025045345,0.9995802,0.9995802
SGMSN-0427,0.2414285714285714,0.0,0.0028166666666666665,14,8.0,Moles St Nicolas,Rezidansyel,4.0,0.011666666618343195,petit,grand,0.00016622807,0.00023553468,0.9995982,0.9995982
SGMSN-0429,0.9341666666666666,0.11499999999999999,0.01089861111111111,12,22.75,Moles St Nicolas,Rezidansyel,4.0,0.011666666654177819,petit,grand,0.00016622807,0.00023553468,0.9995982,0.9995982
SGMSN-0430,1.6025,0.44500000000000006,0.01869583333333333,4,12.5,Moles St Nicolas,Rezidansyel,4.0,0.011666666659386373,moyen,moyen,0.00022565294,0.99950194,0.00027241587,0.99950194
SGMSN-0431,0.19,0.19,0.0022166666666666663,1,19.0,Moles St Nicolas,Rezidansyel,4.0,0.011666666605263156,petit,grand,0.00016622807,0.00023553468,0.9995982,0.9995982
SGMSN-0432,4.392222222222222,0.5900000000000001,0.05088925925925926,9,32.333333333333336,Moles St Nicolas,Rezidansyel,4.0,0.011586221432559001,grand,petit,0.9995161,0.00028560124,0.00019823265,0.9995161
SGMSN-0433,0.11,0.11,0.0012833333333333332,2,41.0,Moles St Nicolas,Rezidansyel,4.0,0.01166666656060606,petit,grand,0.00016622807,0.00023553468,0.9995982,0.9995982
SGMSN-0436,1.03,1.03,0.012016666666666667,1,9.0,Moles St Nicolas,Rezidansyel,4.0,0.011666666655339804,petit,grand,0.00016928803,0.0002536191,0.9995771,0.9995771
SGMSN-153,3.9388235294117653,3.0,0.045912352941176474,17,19.823529411764707,Moles St Nicolas,Rezidansyel,4.0,0.011656362004209107,grand,petit,0.99924797,0.0004578227,0.00029412273,0.99924797
SGMSN-182,1.28,0.33,0.013866045197740113,59,10.440677966101696,Moles St Nicolas,Rezidansyel,4.0,0.0108328478022713,petit,grand,0.00016882682,0.00047388903,0.9993573,0.9993573
SGMSN-214,0.7061290322580646,0.31,0.007987992831541219,93,11.21505376344086,Moles St Nicolas,Rezidansyel,4.0,0.011312369914440124,petit,grand,0.00024517483,0.00051695685,0.9992379,0.9992379
SGMSN_0003,0.6788819875776397,0.35,0.006583105590062112,161,11.602484472049689,Moles St Nicolas,Rezidansyel,4.0,0.009696980772541502,petit,grand,0.00026764665,0.0006030843,0.99912924,0.99912924
SGMSN_0004,0.42424242424242425,0.2,0.003918383838383838,33,7.545454545454546,Moles St Nicolas,Rezidansyel,4.0,0.009236190454419455,petit,grand,0.00026814445,0.00042875114,0.9993031,0.9993031
SGMSN_0005,1.0375609756097561,0.72,0.01105,41,8.853658536585366,Moles St Nicolas,Rezidansyel,4.0,0.010649976482448305,petit,grand,0.00015326394,0.00031288512,0.9995339,0.9995339
SGMSN_0008,0.6466666666666667,0.8600000000000001,0.005604444444444444,3,8.0,Moles St Nicolas,Rezidansyel,4.0,0.008666666653264604,petit,grand,0.0003188896,0.00042439922,0.9992567,0.9992567
SGMSN_0009,0.819009900990099,0.43,0.0077500330033003295,101,8.534653465346535,Moles St Nicolas,Rezidansyel,4.0,0.009462685352727299,petit,grand,0.000306103,0.0006155662,0.9990783,0.9990783
SGMSN_0011,2.7139285714285717,0.43,0.024823095238095238,56,9.946428571428571,Moles St Nicolas,Rezidansyel,4.0,0.009146554367818964,moyen,moyen,0.00028703065,0.9995189,0.00019405098,0.9995189
SGMSN_0012,0.5061538461538462,0.125,0.004368974358974358,26,9.038461538461538,Moles St Nicolas,Rezidansyel,4.0,0.008631712242318297,petit,grand,0.00030644468,0.000511594,0.9991819,0.9991819
SGMSN_0013,1.8552857142857144,0.98,0.020043619047619046,70,16.65714285714286,Moles St Nicolas,Rezidansyel,4.0,0.01080352146436503,moyen,moyen,0.0002953118,0.9993925,0.00031222423,0.9993925
SGMSN_0014,0.6783333333333333,0.47000000000000003,0.006165555555555556,6,6.666666666666667,Moles St Nicolas,Rezidansyel,4.0,0.009089271075871673,petit,grand,0.00027902584,0.00037134625,0.99934965,0.99934965
SGMSN_00140,2.09,2.0749999999999997,0.018021666666666665,4,20.25,Moles St Nicolas,Rezidansyel,4.0,0.008622807013418114,moyen,moyen,0.00037085192,0.9993666,0.00026258206,0.9993666
SGMSN_0015,8.266481481481481,2.07,0.0660170987654321,54,13.462962962962964,Moles St Nicolas,Rezidansyel,4.0,0.007986118266318877,grand,petit,0.99957365,0.00028753816,0.00013882045,0.99957365
SGMSN_0016,2.733188976377953,0.96,0.02474275590551181,254,10.10236220472441,Moles St Nicolas,Rezidansyel,4.0,0.009052705872262236,moyen,moyen,0.0003534296,0.9994367,0.00020984131,0.9994367
SGMSN_0017,1.905,1.49,0.019049999999999997,4,56.75,Moles St Nicolas,Rezidansyel,4.0,0.009999999994750654,moyen,moyen,0.0002017601,0.9995988,0.00019944318,0.9995988
SGMSN_00174,1.15,1.15,0.009956666666666666,2,5.0,Moles St Nicolas,Rezidansyel,4.0,0.008657971006964083,petit,grand,0.00033024052,0.00043950573,0.99923027,0.99923027
SGMSN_0018,1.8091304347826087,0.525,0.014931637681159422,92,9.184782608695652,Moles St Nicolas,Rezidansyel,4.0,0.008253488740130653,moyen,moyen,0.00041845295,0.99913895,0.00044252985,0.99913895
SGMSN_0021,7.93,1.12,0.07219959595959596,33,21.818181818181817,Moles St Nicolas,Rezidansyel,4.0,0.009104614873958557,grand,petit,0.9995534,0.00029960516,0.00014701718,0.9995534
SGMSN_0022,2.624747474747475,1.06,0.02189289562289562,99,8.97979797979798,Moles St Nicolas,Rezidansyel,4.0,0.008340953110798199,moyen,moyen,0.00037265167,0.9994061,0.00022125411,0.9994061
SGMSN_0023,4.2149624060150375,1.6400000000000001,0.04111726817042607,133,10.61654135338346,Moles St Nicolas,Rezidansyel,4.0,0.009755073521413585,grand,petit,0.9994898,0.00034514553,0.00016502435,0.9994898
SGMSN_0024,4.039317269076306,2.42,0.03342113253012048,249,12.987951807228916,Moles St Nicolas,Rezidansyel,4.0,0.008273955793893142,grand,petit,0.9986689,0.001165275,0.00016582521,0.9986689
SGMSN_0025,1.8841666666666665,1.225,0.01803138888888889,24,25.583333333333332,Moles St Nicolas,Rezidansyel,4.0,0.009569954292429333,moyen,moyen,0.00023498351,0.99955565,0.00020933598,0.99955565
SGMSN_0026,0.8891428571428571,0.24,0.008165333333333332,35,10.628571428571428,Moles St Nicolas,Rezidansyel,4.0,0.009183376167906442,petit,grand,0.00027554715,0.00048254305,0.99924195,0.99924195
SGMSN_0027,0.525,0.435,0.0043749999999999995,20,5.95,Moles St Nicolas,Rezidansyel,4.0,0.008333333317460317,petit,grand,0.00031175098,0.0004364968,0.9992518,0.9992518
SGMSN_00276,1.104640522875817,0.71,0.010450021786492373,153,10.928104575163399,Moles St Nicolas,Rezidansyel,4.0,0.009460110833003587,petit,grand,0.000306103,0.0006155662,0.9990783,0.9990783
SGMSN_0028,0.8537209302325581,0.09999999999999999,0.00714798449612403,43,8.651162790697674,Moles St Nicolas,Rezidansyel,4.0,0.008372741295922241,petit,grand,0.00035130838,0.0006258128,0.99902284,0.99902284
SGMSN_0029,0.9514285714285714,0.75,0.007928571428571429,7,12.428571428571429,Moles St Nicolas,Rezidansyel,4.0,0.008333333324574576,petit,grand,0.00036737457,0.000582952,0.9990497,0.9990497
SGMSN_0030,0.8803846153846154,0.69,0.008565320512820513,52,7.1923076923076925,Moles St Nicolas,Rezidansyel,4.0,0.00972906653911654,petit,grand,0.00016162515,0.00038318272,0.99945515,0.99945515
SGMSN_0031,0.3653571428571429,0.18,0.00345672619047619,56,5.696428571428571,Moles St Nicolas,Rezidansyel,4.0,0.009461225128877714,petit,grand,0.00019135972,0.00039111855,0.99941754,0.99941754
SGMSN_0032,1.1084146341463414,0.45499999999999996,0.010833943089430894,82,5.7317073170731705,Moles St Nicolas,Rezidansyel,4.0,0.009774269254393697,petit,grand,0.00019338123,0.00045108702,0.9993555,0.9993555
SGMSN_0033,0.6266666666666667,0.585,0.006193333333333333,18,5.722222222222222,Moles St Nicolas,Rezidansyel,4.0,0.009882978707633544,petit,grand,0.00015608068,0.00024892148,0.999595,0.999595
SGMSN_0034,0.41250000000000003,0.365,0.0038955555555555553,24,4.583333333333333,Moles St Nicolas,Rezidansyel,4.0,0.009443771020877052,petit,grand,0.00018029916,0.00025407886,0.99956566,0.99956566
SGMSN_0035,0.7010179640718562,0.37,0.007158902195608783,167,11.574850299401197,Moles St Nicolas,Rezidansyel,4.0,0.010212152259000917,petit,grand,0.00024969532,0.00056364125,0.9991867,0.9991867
SGMSN_0036,0.53,0.53,0.004416666666666667,2,4.0,Moles St Nicolas,Rezidansyel,4.0,0.008333333317610063,petit,grand,0.0003243729,0.0004676532,0.99920803,0.99920803
SGMSN_0037,10.040000000000001,6.38,0.08461952380952383,7,16.428571428571427,Moles St Nicolas,Rezidansyel,4.0,0.008428239422419877,grand,petit,0.9996382,0.00022315526,0.00013862806,0.9996382
